ANO;MÊS;UNIDADE DA FEDERAÇÃO;PRODUTO;SEGMENTO;VENDAS
2019;OUT;SERGIPE;ÓLEO DIESEL;POSTO REVENDEDOR;23038,5
2019;SET;SERGIPE;ÓLEO DIESEL;POSTO REVENDEDOR;21486,494
2019;AGO;SERGIPE;ÓLEO DIESEL;POSTO REVENDEDOR;21315,5
2019;NOV;SERGIPE;ÓLEO DIESEL;POSTO REVENDEDOR;22332,5
2019;FEV;BAHIA;ÓLEO DIESEL;POSTO REVENDEDOR;176767,363
2019;JAN;BAHIA;ÓLEO DIESEL;POSTO REVENDEDOR;184534,514
2019;DEZ;SERGIPE;ÓLEO DIESEL;POSTO REVENDEDOR;22295,878
2019;JUL;SERGIPE;ÓLEO DIESEL;POSTO REVENDEDOR;19872,005
2019;FEV;SERGIPE;ÓLEO DIESEL;POSTO REVENDEDOR;20121
2019;JAN;SERGIPE;ÓLEO DIESEL;POSTO REVENDEDOR;21380
2019;DEZ;ALAGOAS;ÓLEO DIESEL;POSTO REVENDEDOR;22784,7
2019;MAR;SERGIPE;ÓLEO DIESEL;POSTO REVENDEDOR;20570,6
2019;JUN;SERGIPE;ÓLEO DIESEL;POSTO REVENDEDOR;19267
2019;MAI;SERGIPE;ÓLEO DIESEL;POSTO REVENDEDOR;22138,261
2019;ABR;SERGIPE;ÓLEO DIESEL;POSTO REVENDEDOR;22303
2019;JAN;PARAÍBA;ÓLEO DIESEL;POSTO REVENDEDOR;29898,44
2019;DEZ;RIO GRANDE DO NORTE;ÓLEO DIESEL;POSTO REVENDEDOR;31440,5
2019;NOV;RIO GRANDE DO NORTE;ÓLEO DIESEL;POSTO REVENDEDOR;31437
2019;FEV;PARAÍBA;ÓLEO DIESEL;POSTO REVENDEDOR;28337,26
2019;MAI;PARAÍBA;ÓLEO DIESEL;POSTO REVENDEDOR;29708,32
2019;ABR;PARAÍBA;ÓLEO DIESEL;POSTO REVENDEDOR;29321,51
2019;MAR;PARAÍBA;ÓLEO DIESEL;POSTO REVENDEDOR;28922,55
2019;OUT;RIO GRANDE DO NORTE;ÓLEO DIESEL;POSTO REVENDEDOR;33020,78
2019;MAI;RIO GRANDE DO NORTE;ÓLEO DIESEL;POSTO REVENDEDOR;29371
2019;ABR;RIO GRANDE DO NORTE;ÓLEO DIESEL;POSTO REVENDEDOR;28790,8
2019;MAR;RIO GRANDE DO NORTE;ÓLEO DIESEL;POSTO REVENDEDOR;27793,19
2019;JUN;RIO GRANDE DO NORTE;ÓLEO DIESEL;POSTO REVENDEDOR;26767,75
2019;SET;RIO GRANDE DO NORTE;ÓLEO DIESEL;POSTO REVENDEDOR;29534,2
2019;AGO;RIO GRANDE DO NORTE;ÓLEO DIESEL;POSTO REVENDEDOR;31605
2019;JUL;RIO GRANDE DO NORTE;ÓLEO DIESEL;POSTO REVENDEDOR;30927,5
2019;ABR;PERNAMBUCO;ÓLEO DIESEL;POSTO REVENDEDOR;80185,422
2019;MAR;PERNAMBUCO;ÓLEO DIESEL;POSTO REVENDEDOR;75379,209
2019;FEV;PERNAMBUCO;ÓLEO DIESEL;POSTO REVENDEDOR;76104,636
2019;MAI;PERNAMBUCO;ÓLEO DIESEL;POSTO REVENDEDOR;83535,081
2019;AGO;PERNAMBUCO;ÓLEO DIESEL;POSTO REVENDEDOR;87290,04
2019;JUL;PERNAMBUCO;ÓLEO DIESEL;POSTO REVENDEDOR;85357,487
2019;JUN;PERNAMBUCO;ÓLEO DIESEL;POSTO REVENDEDOR;76926,785
2019;JAN;PERNAMBUCO;ÓLEO DIESEL;POSTO REVENDEDOR;79522,779
2019;AGO;PARAÍBA;ÓLEO DIESEL;POSTO REVENDEDOR;30337,19
2019;JUL;PARAÍBA;ÓLEO DIESEL;POSTO REVENDEDOR;29593,849
2019;JUN;PARAÍBA;ÓLEO DIESEL;POSTO REVENDEDOR;26490,3
2019;SET;PARAÍBA;ÓLEO DIESEL;POSTO REVENDEDOR;29900,56
2019;DEZ;PARAÍBA;ÓLEO DIESEL;POSTO REVENDEDOR;31769,22
2019;NOV;PARAÍBA;ÓLEO DIESEL;POSTO REVENDEDOR;31325,68
2019;OUT;PARAÍBA;ÓLEO DIESEL;POSTO REVENDEDOR;32688,88
2019;MAR;BAHIA;ÓLEO DIESEL;POSTO REVENDEDOR;186700,987
2019;AGO;RIO DE JANEIRO;ÓLEO DIESEL;POSTO REVENDEDOR;87037,996
2019;JUL;RIO DE JANEIRO;ÓLEO DIESEL;POSTO REVENDEDOR;85349,075
2019;JUN;RIO DE JANEIRO;ÓLEO DIESEL;POSTO REVENDEDOR;77327,189
2019;SET;RIO DE JANEIRO;ÓLEO DIESEL;POSTO REVENDEDOR;80990,801
2019;DEZ;RIO DE JANEIRO;ÓLEO DIESEL;POSTO REVENDEDOR;88077,54
2019;NOV;RIO DE JANEIRO;ÓLEO DIESEL;POSTO REVENDEDOR;85798,126
2019;OUT;RIO DE JANEIRO;ÓLEO DIESEL;POSTO REVENDEDOR;90885,953
2019;MAI;RIO DE JANEIRO;ÓLEO DIESEL;POSTO REVENDEDOR;82758,375
2019;DEZ;ESPÍRITO SANTO;ÓLEO DIESEL;POSTO REVENDEDOR;48518,9
2019;NOV;ESPÍRITO SANTO;ÓLEO DIESEL;POSTO REVENDEDOR;48792,334
2019;OUT;ESPÍRITO SANTO;ÓLEO DIESEL;POSTO REVENDEDOR;54700,8
2019;JAN;RIO DE JANEIRO;ÓLEO DIESEL;POSTO REVENDEDOR;82393,394
2019;ABR;RIO DE JANEIRO;ÓLEO DIESEL;POSTO REVENDEDOR;82710,918
2019;MAR;RIO DE JANEIRO;ÓLEO DIESEL;POSTO REVENDEDOR;79318,895
2019;FEV;RIO DE JANEIRO;ÓLEO DIESEL;POSTO REVENDEDOR;78590,415
2019;NOV;SÃO PAULO;ÓLEO DIESEL;POSTO REVENDEDOR;548782,552
2019;OUT;SÃO PAULO;ÓLEO DIESEL;POSTO REVENDEDOR;624035,753
2019;SET;SÃO PAULO;ÓLEO DIESEL;POSTO REVENDEDOR;558123,618
2019;DEZ;SÃO PAULO;ÓLEO DIESEL;POSTO REVENDEDOR;494850,328
2019;MAR;PARANÁ;ÓLEO DIESEL;POSTO REVENDEDOR;307034,421
2019;FEV;PARANÁ;ÓLEO DIESEL;POSTO REVENDEDOR;297254,336
2019;JAN;PARANÁ;ÓLEO DIESEL;POSTO REVENDEDOR;291121,726
2019;AGO;SÃO PAULO;ÓLEO DIESEL;POSTO REVENDEDOR;608623,394
2019;MAR;SÃO PAULO;ÓLEO DIESEL;POSTO REVENDEDOR;512614,833
2019;FEV;SÃO PAULO;ÓLEO DIESEL;POSTO REVENDEDOR;491988,982
2019;JAN;SÃO PAULO;ÓLEO DIESEL;POSTO REVENDEDOR;476513,775
2019;ABR;SÃO PAULO;ÓLEO DIESEL;POSTO REVENDEDOR;535591,743
2019;JUL;SÃO PAULO;ÓLEO DIESEL;POSTO REVENDEDOR;580206,731
2019;JUN;SÃO PAULO;ÓLEO DIESEL;POSTO REVENDEDOR;526707,996
2019;MAI;SÃO PAULO;ÓLEO DIESEL;POSTO REVENDEDOR;565152,39
2019;FEV;MINAS GERAIS;ÓLEO DIESEL;POSTO REVENDEDOR;317265,897
2019;JAN;MINAS GERAIS;ÓLEO DIESEL;POSTO REVENDEDOR;319873,179
2019;DEZ;BAHIA;ÓLEO DIESEL;POSTO REVENDEDOR;196341,457
2019;MAR;MINAS GERAIS;ÓLEO DIESEL;POSTO REVENDEDOR;323265,914
2019;JUN;MINAS GERAIS;ÓLEO DIESEL;POSTO REVENDEDOR;325080,711
2019;MAI;MINAS GERAIS;ÓLEO DIESEL;POSTO REVENDEDOR;345052,18
2019;ABR;MINAS GERAIS;ÓLEO DIESEL;POSTO REVENDEDOR;336432,263
2019;NOV;BAHIA;ÓLEO DIESEL;POSTO REVENDEDOR;199617,355
2019;JUN;BAHIA;ÓLEO DIESEL;POSTO REVENDEDOR;185847,901
2019;MAI;BAHIA;ÓLEO DIESEL;POSTO REVENDEDOR;201682,375
2019;ABR;BAHIA;ÓLEO DIESEL;POSTO REVENDEDOR;200914,088
2019;JUL;BAHIA;ÓLEO DIESEL;POSTO REVENDEDOR;206691,814
2019;OUT;BAHIA;ÓLEO DIESEL;POSTO REVENDEDOR;218695,801
2019;SET;BAHIA;ÓLEO DIESEL;POSTO REVENDEDOR;201288,263
2019;AGO;BAHIA;ÓLEO DIESEL;POSTO REVENDEDOR;212829,803
2019;MAI;ESPÍRITO SANTO;ÓLEO DIESEL;POSTO REVENDEDOR;51621,2
2019;ABR;ESPÍRITO SANTO;ÓLEO DIESEL;POSTO REVENDEDOR;50820
2019;MAR;ESPÍRITO SANTO;ÓLEO DIESEL;POSTO REVENDEDOR;49439,7
2019;JUN;ESPÍRITO SANTO;ÓLEO DIESEL;POSTO REVENDEDOR;47854,9
2019;SET;ESPÍRITO SANTO;ÓLEO DIESEL;POSTO REVENDEDOR;49885
2019;AGO;ESPÍRITO SANTO;ÓLEO DIESEL;POSTO REVENDEDOR;52661,1
2019;JUL;ESPÍRITO SANTO;ÓLEO DIESEL;POSTO REVENDEDOR;51836,7
2019;FEV;ESPÍRITO SANTO;ÓLEO DIESEL;POSTO REVENDEDOR;47596,5
2019;SET;MINAS GERAIS;ÓLEO DIESEL;POSTO REVENDEDOR;353078,99
2019;AGO;MINAS GERAIS;ÓLEO DIESEL;POSTO REVENDEDOR;376464,709
2019;JUL;MINAS GERAIS;ÓLEO DIESEL;POSTO REVENDEDOR;365572,645
2019;OUT;MINAS GERAIS;ÓLEO DIESEL;POSTO REVENDEDOR;387618,356
2019;JAN;ESPÍRITO SANTO;ÓLEO DIESEL;POSTO REVENDEDOR;49607,4
2019;DEZ;MINAS GERAIS;ÓLEO DIESEL;POSTO REVENDEDOR;317925,56
2019;NOV;MINAS GERAIS;ÓLEO DIESEL;POSTO REVENDEDOR;353657,656
2019;FEV;RIO GRANDE DO NORTE;ÓLEO DIESEL;POSTO REVENDEDOR;27873
2019;MAI;RORAIMA;ÓLEO DIESEL;POSTO REVENDEDOR;6471,65
2019;ABR;RORAIMA;ÓLEO DIESEL;POSTO REVENDEDOR;7236,255
2019;MAR;RORAIMA;ÓLEO DIESEL;POSTO REVENDEDOR;6885,8
2019;JUN;RORAIMA;ÓLEO DIESEL;POSTO REVENDEDOR;4797,55
2019;SET;RORAIMA;ÓLEO DIESEL;POSTO REVENDEDOR;6463,6
2019;AGO;RORAIMA;ÓLEO DIESEL;POSTO REVENDEDOR;5706,7
2019;JUL;RORAIMA;ÓLEO DIESEL;POSTO REVENDEDOR;5450,7
2019;FEV;RORAIMA;ÓLEO DIESEL;POSTO REVENDEDOR;6150,3
2019;SET;AMAZONAS;ÓLEO DIESEL;POSTO REVENDEDOR;20971,357
2019;AGO;AMAZONAS;ÓLEO DIESEL;POSTO REVENDEDOR;21086,333
2019;JUL;AMAZONAS;ÓLEO DIESEL;POSTO REVENDEDOR;20717,897
2019;OUT;AMAZONAS;ÓLEO DIESEL;POSTO REVENDEDOR;21773,045
2019;JAN;RORAIMA;ÓLEO DIESEL;POSTO REVENDEDOR;5792,05
2019;DEZ;AMAZONAS;ÓLEO DIESEL;POSTO REVENDEDOR;19797,78
2019;NOV;AMAZONAS;ÓLEO DIESEL;POSTO REVENDEDOR;20035,702
2019;AGO;PARÁ;ÓLEO DIESEL;POSTO REVENDEDOR;120867,642
2019;JUL;PARÁ;ÓLEO DIESEL;POSTO REVENDEDOR;120075,323
2019;JUN;PARÁ;ÓLEO DIESEL;POSTO REVENDEDOR;99267,649
2019;SET;PARÁ;ÓLEO DIESEL;POSTO REVENDEDOR;107868,961
2019;DEZ;PARÁ;ÓLEO DIESEL;POSTO REVENDEDOR;96120,019
2019;NOV;PARÁ;ÓLEO DIESEL;POSTO REVENDEDOR;106332,883
2019;OUT;PARÁ;ÓLEO DIESEL;POSTO REVENDEDOR;117760,394
2019;MAI;PARÁ;ÓLEO DIESEL;POSTO REVENDEDOR;98292,357
2019;DEZ;RORAIMA;ÓLEO DIESEL;POSTO REVENDEDOR;6323,7
2019;NOV;RORAIMA;ÓLEO DIESEL;POSTO REVENDEDOR;6561,9
2019;OUT;RORAIMA;ÓLEO DIESEL;POSTO REVENDEDOR;6553,9
2019;JAN;PARÁ;ÓLEO DIESEL;POSTO REVENDEDOR;94396,314
2019;ABR;PARÁ;ÓLEO DIESEL;POSTO REVENDEDOR;89428,366
2019;MAR;PARÁ;ÓLEO DIESEL;POSTO REVENDEDOR;93071,052
2019;FEV;PARÁ;ÓLEO DIESEL;POSTO REVENDEDOR;94583,412
2019;NOV;RONDÔNIA;ÓLEO DIESEL;POSTO REVENDEDOR;54112,346
2019;OUT;RONDÔNIA;ÓLEO DIESEL;POSTO REVENDEDOR;57139,965
2019;SET;RONDÔNIA;ÓLEO DIESEL;POSTO REVENDEDOR;52196,671
2019;DEZ;RONDÔNIA;ÓLEO DIESEL;POSTO REVENDEDOR;45905,253
2019;MAR;ACRE;ÓLEO DIESEL;POSTO REVENDEDOR;4861,7
2019;FEV;ACRE;ÓLEO DIESEL;POSTO REVENDEDOR;4390
2019;JAN;ACRE;ÓLEO DIESEL;POSTO REVENDEDOR;4876
2019;AGO;RONDÔNIA;ÓLEO DIESEL;POSTO REVENDEDOR;58139,062
2019;MAR;RONDÔNIA;ÓLEO DIESEL;POSTO REVENDEDOR;51295,942
2019;FEV;RONDÔNIA;ÓLEO DIESEL;POSTO REVENDEDOR;48443,834
2019;JAN;RONDÔNIA;ÓLEO DIESEL;POSTO REVENDEDOR;46617,908
2019;ABR;RONDÔNIA;ÓLEO DIESEL;POSTO REVENDEDOR;50995,736
2019;JUL;RONDÔNIA;ÓLEO DIESEL;POSTO REVENDEDOR;60663,083
2019;JUN;RONDÔNIA;ÓLEO DIESEL;POSTO REVENDEDOR;53116,887
2019;MAI;RONDÔNIA;ÓLEO DIESEL;POSTO REVENDEDOR;54350,517
2019;FEV;AMAZONAS;ÓLEO DIESEL;POSTO REVENDEDOR;16065,694
2019;JAN;AMAZONAS;ÓLEO DIESEL;POSTO REVENDEDOR;17797,453
2019;DEZ;ACRE;ÓLEO DIESEL;POSTO REVENDEDOR;5979,1
2019;MAR;AMAZONAS;ÓLEO DIESEL;POSTO REVENDEDOR;17835,51
2019;JUN;AMAZONAS;ÓLEO DIESEL;POSTO REVENDEDOR;17801,855
2019;MAI;AMAZONAS;ÓLEO DIESEL;POSTO REVENDEDOR;18612,252
2019;ABR;AMAZONAS;ÓLEO DIESEL;POSTO REVENDEDOR;17927,086
2019;NOV;ACRE;ÓLEO DIESEL;POSTO REVENDEDOR;6320,5
2019;JUN;ACRE;ÓLEO DIESEL;POSTO REVENDEDOR;6091,2
2019;MAI;ACRE;ÓLEO DIESEL;POSTO REVENDEDOR;6172,1
2019;ABR;ACRE;ÓLEO DIESEL;POSTO REVENDEDOR;5396,4
2019;JUL;ACRE;ÓLEO DIESEL;POSTO REVENDEDOR;7324
2019;OUT;ACRE;ÓLEO DIESEL;POSTO REVENDEDOR;7300,5
2019;SET;ACRE;ÓLEO DIESEL;POSTO REVENDEDOR;7196,1
2019;AGO;ACRE;ÓLEO DIESEL;POSTO REVENDEDOR;7398,3
2019;JAN;AMAPÁ;ÓLEO DIESEL;POSTO REVENDEDOR;3016,458
2019;JUN;PIAUÍ;ÓLEO DIESEL;POSTO REVENDEDOR;34055,99
2019;MAI;PIAUÍ;ÓLEO DIESEL;POSTO REVENDEDOR;33776,52
2019;ABR;PIAUÍ;ÓLEO DIESEL;POSTO REVENDEDOR;31603,17
2019;JUL;PIAUÍ;ÓLEO DIESEL;POSTO REVENDEDOR;40019,74
2019;OUT;PIAUÍ;ÓLEO DIESEL;POSTO REVENDEDOR;40399,08
2019;SET;PIAUÍ;ÓLEO DIESEL;POSTO REVENDEDOR;37734,35
2019;AGO;PIAUÍ;ÓLEO DIESEL;POSTO REVENDEDOR;39366,27
2019;MAR;PIAUÍ;ÓLEO DIESEL;POSTO REVENDEDOR;30126,33
2019;OUT;MARANHÃO;ÓLEO DIESEL;POSTO REVENDEDOR;77064,1
2019;SET;MARANHÃO;ÓLEO DIESEL;POSTO REVENDEDOR;69450,99
2019;AGO;MARANHÃO;ÓLEO DIESEL;POSTO REVENDEDOR;75175,273
2019;NOV;MARANHÃO;ÓLEO DIESEL;POSTO REVENDEDOR;74034,65
2019;FEV;PIAUÍ;ÓLEO DIESEL;POSTO REVENDEDOR;28946,758
2019;JAN;PIAUÍ;ÓLEO DIESEL;POSTO REVENDEDOR;31882,94
2019;DEZ;MARANHÃO;ÓLEO DIESEL;POSTO REVENDEDOR;72607,84
2019;SET;CEARÁ;ÓLEO DIESEL;POSTO REVENDEDOR;64110,9
2019;AGO;CEARÁ;ÓLEO DIESEL;POSTO REVENDEDOR;69105
2019;JUL;CEARÁ;ÓLEO DIESEL;POSTO REVENDEDOR;66094,9
2019;OUT;CEARÁ;ÓLEO DIESEL;POSTO REVENDEDOR;71413,25
2019;JAN;RIO GRANDE DO NORTE;ÓLEO DIESEL;POSTO REVENDEDOR;30271,5
2019;DEZ;CEARÁ;ÓLEO DIESEL;POSTO REVENDEDOR;69290,35
2019;NOV;CEARÁ;ÓLEO DIESEL;POSTO REVENDEDOR;68432,713
2019;JUN;CEARÁ;ÓLEO DIESEL;POSTO REVENDEDOR;58381,623
2019;JAN;CEARÁ;ÓLEO DIESEL;POSTO REVENDEDOR;61856,45
2019;DEZ;PIAUÍ;ÓLEO DIESEL;POSTO REVENDEDOR;36588,982
2019;NOV;PIAUÍ;ÓLEO DIESEL;POSTO REVENDEDOR;37991,66
2019;FEV;CEARÁ;ÓLEO DIESEL;POSTO REVENDEDOR;57249,1
2019;MAI;CEARÁ;ÓLEO DIESEL;POSTO REVENDEDOR;61019,518
2019;ABR;CEARÁ;ÓLEO DIESEL;POSTO REVENDEDOR;57814,134
2019;MAR;CEARÁ;ÓLEO DIESEL;POSTO REVENDEDOR;55326,572
2019;DEZ;AMAPÁ;ÓLEO DIESEL;POSTO REVENDEDOR;3778,345
2019;NOV;AMAPÁ;ÓLEO DIESEL;POSTO REVENDEDOR;3992,1
2019;OUT;AMAPÁ;ÓLEO DIESEL;POSTO REVENDEDOR;4102,4
2019;JAN;TOCANTINS;ÓLEO DIESEL;POSTO REVENDEDOR;67280,68
2019;ABR;TOCANTINS;ÓLEO DIESEL;POSTO REVENDEDOR;75516,832
2019;MAR;TOCANTINS;ÓLEO DIESEL;POSTO REVENDEDOR;76078,37
2019;FEV;TOCANTINS;ÓLEO DIESEL;POSTO REVENDEDOR;75879,69
2019;SET;AMAPÁ;ÓLEO DIESEL;POSTO REVENDEDOR;4071,7
2019;ABR;AMAPÁ;ÓLEO DIESEL;POSTO REVENDEDOR;2824,328
2019;MAR;AMAPÁ;ÓLEO DIESEL;POSTO REVENDEDOR;2847,214
2019;FEV;AMAPÁ;ÓLEO DIESEL;POSTO REVENDEDOR;2468,867
2019;MAI;AMAPÁ;ÓLEO DIESEL;POSTO REVENDEDOR;3424,114
2019;AGO;AMAPÁ;ÓLEO DIESEL;POSTO REVENDEDOR;4506,7
2019;JUL;AMAPÁ;ÓLEO DIESEL;POSTO REVENDEDOR;4243,916
2019;JUN;AMAPÁ;ÓLEO DIESEL;POSTO REVENDEDOR;3621,41
2019;MAR;MARANHÃO;ÓLEO DIESEL;POSTO REVENDEDOR;60862,64
2019;FEV;MARANHÃO;ÓLEO DIESEL;POSTO REVENDEDOR;57796,28
2019;JAN;MARANHÃO;ÓLEO DIESEL;POSTO REVENDEDOR;64096,19
2019;ABR;MARANHÃO;ÓLEO DIESEL;POSTO REVENDEDOR;59231,12
2019;JUL;MARANHÃO;ÓLEO DIESEL;POSTO REVENDEDOR;74571,92
2019;JUN;MARANHÃO;ÓLEO DIESEL;POSTO REVENDEDOR;62355,14
2019;MAI;MARANHÃO;ÓLEO DIESEL;POSTO REVENDEDOR;64225,36
2019;DEZ;TOCANTINS;ÓLEO DIESEL;POSTO REVENDEDOR;72421,21
2019;JUL;TOCANTINS;ÓLEO DIESEL;POSTO REVENDEDOR;83530,38
2019;JUN;TOCANTINS;ÓLEO DIESEL;POSTO REVENDEDOR;74095,89
2019;MAI;TOCANTINS;ÓLEO DIESEL;POSTO REVENDEDOR;79446,42
2019;AGO;TOCANTINS;ÓLEO DIESEL;POSTO REVENDEDOR;87026,33
2019;NOV;TOCANTINS;ÓLEO DIESEL;POSTO REVENDEDOR;81889,1
2019;OUT;TOCANTINS;ÓLEO DIESEL;POSTO REVENDEDOR;89268,58
2019;SET;TOCANTINS;ÓLEO DIESEL;POSTO REVENDEDOR;83068,61
2019;OUT;TOCANTINS;ÓLEO DIESEL;CONSUMIDOR FINAL;5497
2019;SET;TOCANTINS;ÓLEO DIESEL;CONSUMIDOR FINAL;4480,6
2019;AGO;TOCANTINS;ÓLEO DIESEL;CONSUMIDOR FINAL;5233,6
2019;NOV;TOCANTINS;ÓLEO DIESEL;CONSUMIDOR FINAL;5096
2019;FEV;MARANHÃO;ÓLEO DIESEL;CONSUMIDOR FINAL;39291,148
2019;JAN;MARANHÃO;ÓLEO DIESEL;CONSUMIDOR FINAL;40897,263
2019;DEZ;TOCANTINS;ÓLEO DIESEL;CONSUMIDOR FINAL;3141,5
2019;JUL;TOCANTINS;ÓLEO DIESEL;CONSUMIDOR FINAL;4437
2019;FEV;TOCANTINS;ÓLEO DIESEL;CONSUMIDOR FINAL;3359
2019;JAN;TOCANTINS;ÓLEO DIESEL;CONSUMIDOR FINAL;3021
2019;DEZ;AMAPÁ;ÓLEO DIESEL;CONSUMIDOR FINAL;5363,853
2019;MAR;TOCANTINS;ÓLEO DIESEL;CONSUMIDOR FINAL;3422
2019;JUN;TOCANTINS;ÓLEO DIESEL;CONSUMIDOR FINAL;4030
2019;MAI;TOCANTINS;ÓLEO DIESEL;CONSUMIDOR FINAL;4242
2019;ABR;TOCANTINS;ÓLEO DIESEL;CONSUMIDOR FINAL;3462
2019;JAN;PIAUÍ;ÓLEO DIESEL;CONSUMIDOR FINAL;4640,5
2019;DEZ;MARANHÃO;ÓLEO DIESEL;CONSUMIDOR FINAL;42428,798
2019;NOV;MARANHÃO;ÓLEO DIESEL;CONSUMIDOR FINAL;46516,396
2019;FEV;PIAUÍ;ÓLEO DIESEL;CONSUMIDOR FINAL;4514
2019;MAI;PIAUÍ;ÓLEO DIESEL;CONSUMIDOR FINAL;6101
2019;ABR;PIAUÍ;ÓLEO DIESEL;CONSUMIDOR FINAL;5637,4
2019;MAR;PIAUÍ;ÓLEO DIESEL;CONSUMIDOR FINAL;6015,943
2019;OUT;MARANHÃO;ÓLEO DIESEL;CONSUMIDOR FINAL;47895,873
2019;MAI;MARANHÃO;ÓLEO DIESEL;CONSUMIDOR FINAL;45029,603
2019;ABR;MARANHÃO;ÓLEO DIESEL;CONSUMIDOR FINAL;30878,314
2019;MAR;MARANHÃO;ÓLEO DIESEL;CONSUMIDOR FINAL;35389,919
2019;JUN;MARANHÃO;ÓLEO DIESEL;CONSUMIDOR FINAL;46075,35
2019;SET;MARANHÃO;ÓLEO DIESEL;CONSUMIDOR FINAL;47472,89
2019;AGO;MARANHÃO;ÓLEO DIESEL;CONSUMIDOR FINAL;50739,672
2019;JUL;MARANHÃO;ÓLEO DIESEL;CONSUMIDOR FINAL;49857,882
2019;ABR;PARÁ;ÓLEO DIESEL;CONSUMIDOR FINAL;63585,047
2019;MAR;PARÁ;ÓLEO DIESEL;CONSUMIDOR FINAL;60740,704
2019;FEV;PARÁ;ÓLEO DIESEL;CONSUMIDOR FINAL;61955,17
2019;MAI;PARÁ;ÓLEO DIESEL;CONSUMIDOR FINAL;70146,747
2019;AGO;PARÁ;ÓLEO DIESEL;CONSUMIDOR FINAL;77763,807
2019;JUL;PARÁ;ÓLEO DIESEL;CONSUMIDOR FINAL;78266,465
2019;JUN;PARÁ;ÓLEO DIESEL;CONSUMIDOR FINAL;72142,997
2019;JAN;PARÁ;ÓLEO DIESEL;CONSUMIDOR FINAL;67819,234
2019;AGO;RORAIMA;ÓLEO DIESEL;CONSUMIDOR FINAL;30330
2019;JUL;RORAIMA;ÓLEO DIESEL;CONSUMIDOR FINAL;26213,951
2019;JUN;RORAIMA;ÓLEO DIESEL;CONSUMIDOR FINAL;24183
2019;SET;RORAIMA;ÓLEO DIESEL;CONSUMIDOR FINAL;28406
2019;DEZ;RORAIMA;ÓLEO DIESEL;CONSUMIDOR FINAL;30037,473
2019;NOV;RORAIMA;ÓLEO DIESEL;CONSUMIDOR FINAL;34326
2019;OUT;RORAIMA;ÓLEO DIESEL;CONSUMIDOR FINAL;31940
2019;JUL;AMAPÁ;ÓLEO DIESEL;CONSUMIDOR FINAL;5691,828
2019;JUN;AMAPÁ;ÓLEO DIESEL;CONSUMIDOR FINAL;4973,672
2019;MAI;AMAPÁ;ÓLEO DIESEL;CONSUMIDOR FINAL;4872,836
2019;AGO;AMAPÁ;ÓLEO DIESEL;CONSUMIDOR FINAL;5866,826
2019;NOV;AMAPÁ;ÓLEO DIESEL;CONSUMIDOR FINAL;5711,564
2019;OUT;AMAPÁ;ÓLEO DIESEL;CONSUMIDOR FINAL;5875,598
2019;SET;AMAPÁ;ÓLEO DIESEL;CONSUMIDOR FINAL;5565,802
2019;ABR;AMAPÁ;ÓLEO DIESEL;CONSUMIDOR FINAL;5109,68
2019;NOV;PARÁ;ÓLEO DIESEL;CONSUMIDOR FINAL;75263,49
2019;OUT;PARÁ;ÓLEO DIESEL;CONSUMIDOR FINAL;82601,971
2019;SET;PARÁ;ÓLEO DIESEL;CONSUMIDOR FINAL;76234,941
2019;DEZ;PARÁ;ÓLEO DIESEL;CONSUMIDOR FINAL;68109,624
2019;MAR;AMAPÁ;ÓLEO DIESEL;CONSUMIDOR FINAL;4226,844
2019;FEV;AMAPÁ;ÓLEO DIESEL;CONSUMIDOR FINAL;4176,676
2019;JAN;AMAPÁ;ÓLEO DIESEL;CONSUMIDOR FINAL;4956
2019;JUN;PIAUÍ;ÓLEO DIESEL;CONSUMIDOR FINAL;5606
2019;NOV;PARAÍBA;ÓLEO DIESEL;CONSUMIDOR FINAL;7647
2019;OUT;PARAÍBA;ÓLEO DIESEL;CONSUMIDOR FINAL;7826,596
2019;SET;PARAÍBA;ÓLEO DIESEL;CONSUMIDOR FINAL;7034
2019;DEZ;PARAÍBA;ÓLEO DIESEL;CONSUMIDOR FINAL;7930
2019;MAR;PERNAMBUCO;ÓLEO DIESEL;CONSUMIDOR FINAL;24962,857
2019;FEV;PERNAMBUCO;ÓLEO DIESEL;CONSUMIDOR FINAL;24567
2019;JAN;PERNAMBUCO;ÓLEO DIESEL;CONSUMIDOR FINAL;27773
2019;AGO;PARAÍBA;ÓLEO DIESEL;CONSUMIDOR FINAL;6845,5
2019;MAR;PARAÍBA;ÓLEO DIESEL;CONSUMIDOR FINAL;5771,5
2019;FEV;PARAÍBA;ÓLEO DIESEL;CONSUMIDOR FINAL;5851
2019;JAN;PARAÍBA;ÓLEO DIESEL;CONSUMIDOR FINAL;7169
2019;ABR;PARAÍBA;ÓLEO DIESEL;CONSUMIDOR FINAL;5257
2019;JUL;PARAÍBA;ÓLEO DIESEL;CONSUMIDOR FINAL;6037
2019;JUN;PARAÍBA;ÓLEO DIESEL;CONSUMIDOR FINAL;4965,105
2019;MAI;PARAÍBA;ÓLEO DIESEL;CONSUMIDOR FINAL;5925
2019;FEV;ALAGOAS;ÓLEO DIESEL;CONSUMIDOR FINAL;7698,001
2019;JAN;ALAGOAS;ÓLEO DIESEL;CONSUMIDOR FINAL;8937,068
2019;DEZ;PERNAMBUCO;ÓLEO DIESEL;CONSUMIDOR FINAL;27984,5
